personId,disp_sunshine,disp_keebler,disp_nabisco,disp_private,feat_sunshine,feat_keebler,feat_nabisco,feat_private,price_sunshine,price_keebler,price_nabisco,price_private,choice,lastChoice,personChoiceId,choiceId,keebler_last_chosen,nabisco_last_chosen,sunshine_last_chosen
12,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.55000001,private,private,8,243,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.55000001,private,private,9,244,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.55000001,private,private,10,245,0,0,0
12,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,private,private,11,246,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,private,private,12,247,0,0,0
12,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,private,private,13,248,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.55000001,private,private,14,249,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.55000001,private,private,15,250,0,0,0
12,0,0,0,0,0,0,1,0,1.09,1.21,1.1900001,0.55000001,private,private,16,251,0,0,0
12,1,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.55000001,private,private,17,252,0,0,0
12,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.55000001,private,private,18,253,0,0,0
12,1,0,0,1,0,0,0,0,0.79000002,1.1900001,1.29,0.77999997,sunshine,private,19,254,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.1900001,1.29,0.55000001,private,sunshine,20,255,0,0,1
12,0,0,1,0,0,0,0,0,1.09,1.1900001,1.29,0.55000001,private,private,21,256,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.21,1.09,0.55000001,private,private,22,257,0,0,0
12,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.55000001,private,private,23,258,0,0,0
12,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.58999997,private,private,24,259,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.21,1.09,0.58999997,private,private,25,260,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,26,261,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,27,262,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.09,1.09,0.58999997,private,private,28,263,0,0,0
12,0,0,0,0,0,0,0,0,0.98000002,1.13,1.11,0.58999997,private,private,29,264,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.13,1.09,0.58999997,private,private,30,265,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.2,1.1900001,0.58999997,private,private,31,266,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,32,267,0,0,0
12,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,33,268,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,private,private,34,269,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,private,private,35,270,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.58999997,private,private,36,271,0,0,0
12,0,0,0,0,1,0,0,0,0.88999999,1.21,0.99000001,0.58999997,private,private,37,272,0,0,0
12,1,0,0,0,0,0,0,0,0.88999999,1.21,0.99000001,0.58999997,private,private,38,273,0,0,0
12,1,1,1,0,0,1,0,0,0.88999999,1.2,1.29,0.58999997,private,private,39,274,0,0,0
12,1,1,1,0,0,0,0,0,1.09,1.15,1.29,0.58999997,private,private,40,275,0,0,0
12,0,1,0,0,0,0,0,0,1.09,1.04,1.29,0.58999997,private,private,41,276,0,0,0
12,0,1,0,0,0,0,0,0,1.09,1.04,1.29,0.58999997,private,private,42,277,0,0,0
12,0,1,0,0,0,0,0,0,1.09,1.25,0.99000001,0.58999997,private,private,43,278,0,0,0
12,0,0,1,0,0,0,0,0,0.94999999,1.25,0.99000001,0.58999997,private,private,44,279,0,0,0
12,0,0,1,0,0,0,0,0,0.94999999,1.21,0.99000001,0.58999997,private,private,45,280,0,0,0
12,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.58999997,private,private,46,281,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.58999997,private,private,47,282,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,48,283,0,0,0
12,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.58999997,private,private,49,284,0,0,0
12,0,0,0,0,0,0,0,0,0.94999999,1.04,0.99000001,0.58999997,private,private,50,285,0,0,0
12,0,0,1,0,0,0,0,0,1.29,1.04,1.29,0.58999997,private,private,51,286,0,0,0
12,0,0,0,1,0,0,0,1,1.24,1.05,0.98000002,0.38,private,private,52,287,0,0,0
13,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.55000001,private,private,1,288,0,0,0
13,1,0,0,0,0,0,0,0,0.99000001,1.09,0.88999999,0.55000001,private,private,2,289,0,0,0
13,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,private,private,3,290,0,0,0
13,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,sunshine,private,4,291,0,0,0
13,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.55000001,private,sunshine,5,292,0,0,1
13,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,private,private,6,293,0,0,0
13,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,private,private,7,294,0,0,0
13,0,0,0,0,0,0,0,0,0.88999999,1.1900001,0.99000001,0.55000001,private,private,8,295,0,0,0
13,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.55000001,private,private,9,296,0,0,0
13,0,0,1,0,0,0,0,0,1.09,1.1900001,1.29,0.55000001,private,private,10,297,0,0,0
13,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.55000001,private,private,11,298,0,0,0
13,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,12,299,0,0,0
13,0,0,0,0,1,0,0,0,0.88999999,1.21,0.99000001,0.58999997,private,private,13,300,0,0,0
13,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.58999997,private,private,14,301,0,0,0
13,0,0,0,1,0,0,0,1,1.24,1.05,0.98000002,0.38,private,private,15,302,0,0,0
14,0,0,1,0,1,0,0,0,0.49000001,0.99000001,0.94999999,0.69,sunshine,nabisco,1,303,0,1,0
14,0,1,0,0,0,0,0,0,0.88999999,0.99000001,1.13,0.69,private,sunshine,2,304,0,0,1
14,0,0,1,0,1,0,0,0,0.88999999,0.99000001,0.0,0.69,nabisco,private,3,305,0,0,0
14,0,0,0,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.79000002,nabisco,nabisco,4,306,0,1,0
14,0,0,0,0,0,0,0,0,0.93000001,0.88,0.0,0.58999997,nabisco,nabisco,5,307,0,1,0
14,0,0,0,0,0,0,0,0,0.93000001,0.98000002,1.09,0.57999998,nabisco,nabisco,6,308,0,1,0
14,1,0,1,0,0,0,0,1,0.79000002,1.25,1.0599999,0.49000001,private,nabisco,7,309,0,1,0
14,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,sunshine,private,8,310,0,0,0
14,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.74000001,0.77999997,nabisco,sunshine,9,311,0,0,1
14,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.88999999,private,nabisco,10,312,0,1,0
14,0,0,0,0,0,0,0,0,0.79000002,1.15,1.14,0.69,private,private,11,313,0,0,0
14,0,0,0,0,0,0,0,0,0.98000002,1.21,1.1900001,0.55000001,private,private,12,314,0,0,0
14,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,sunshine,private,13,315,0,0,0
14,1,0,0,0,0,0,0,0,0.79000002,1.1900001,1.29,0.55000001,private,sunshine,14,316,0,0,1
14,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.55000001,private,private,15,317,0,0,0
14,0,0,0,0,0,0,0,0,0.79000002,1.21,1.09,0.55000001,private,private,16,318,0,0,0
14,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,private,private,17,319,0,0,0
14,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.58999997,private,private,18,320,0,0,0
14,0,1,1,0,0,0,1,0,1.09,1.09,1.09,0.64999998,private,private,19,321,0,0,0
14,0,0,0,0,0,0,0,0,1.09,1.29,1.25,0.64999998,private,private,20,322,0,0,0
14,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,nabisco,private,21,323,0,0,0
14,0,1,1,0,0,0,0,0,1.09,1.09,1.29,0.58999997,private,nabisco,22,324,0,1,0
14,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.58999997,private,private,23,325,0,0,0
14,0,0,0,0,0,0,0,0,1.09,1.16,1.29,0.88999999,private,private,24,326,0,0,0
14,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.58999997,private,private,25,327,0,0,0
14,0,0,1,0,0,0,0,0,1.05,1.29,1.29,0.64999998,private,private,26,328,0,0,0
14,0,0,0,1,0,0,0,0,1.29,1.04,1.23,1.15,private,private,27,329,0,0,0
15,0,1,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.61000001,nabisco,nabisco,1,330,0,1,0
15,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.69,nabisco,nabisco,2,331,0,1,0
15,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.69,nabisco,nabisco,3,332,0,1,0
15,1,0,1,0,0,0,0,0,0.69,1.09,0.88999999,0.61000001,nabisco,nabisco,4,333,0,1,0
15,0,1,0,0,0,0,0,0,0.93000001,0.99000001,1.09,0.57999998,keebler,nabisco,5,334,0,1,0
15,0,1,0,0,0,0,0,1,0.79000002,1.15,0.99000001,0.52999997,nabisco,keebler,6,335,1,0,0
15,0,0,0,0,0,0,1,0,0.79000002,1.15,0.99000001,0.61000001,nabisco,nabisco,7,336,0,1,0
15,1,0,0,0,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,8,337,0,1,0
15,0,0,0,0,0,0,0,0,0.97000003,0.99000001,1.1900001,0.61000001,keebler,nabisco,9,338,0,1,0
15,1,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,keebler,10,339,1,0,0
15,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,nabisco,11,340,0,1,0
15,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,nabisco,nabisco,12,341,0,1,0
15,0,1,0,0,0,1,1,0,1.09,0.99000001,0.94999999,0.68000001,nabisco,nabisco,13,342,0,1,0
15,1,0,0,0,1,0,0,0,0.79000002,1.35,1.29,0.64999998,sunshine,nabisco,14,343,0,1,0
15,0,0,0,0,0,0,0,0,0.88,1.1900001,1.08,0.57999998,nabisco,sunshine,15,344,0,0,1
15,0,0,0,0,0,0,0,0,0.93000001,1.1900001,1.08,0.57999998,nabisco,nabisco,16,345,0,1,0
15,0,0,0,1,0,0,0,0,1.05,1.25,0.99000001,0.61000001,nabisco,nabisco,17,346,0,1,0
15,0,0,1,0,0,0,1,0,1.09,1.25,0.88999999,0.68000001,nabisco,nabisco,18,347,0,1,0
15,0,0,0,0,0,0,0,0,1.1900001,1.09,1.29,0.68000001,nabisco,nabisco,19,348,0,1,0
15,0,0,0,0,0,0,0,0,1.1900001,1.25,1.04,0.68000001,nabisco,nabisco,20,349,0,1,0
16,1,0,0,0,0,0,0,0,0.85000002,1.08,0.88999999,0.68000001,nabisco,nabisco,1,350,0,1,0
16,1,0,1,0,0,0,0,0,0.85000002,1.08,0.88999999,0.68000001,nabisco,nabisco,2,351,0,1,0
16,1,0,1,0,0,0,0,0,0.79000002,1.08,0.88999999,0.68000001,nabisco,nabisco,3,352,0,1,0
16,1,0,0,1,0,0,0,0,0.79000002,1.25,0.99000001,0.69,nabisco,nabisco,4,353,0,1,0
16,0,0,0,1,0,0,0,0,0.77999997,1.35,0.99000001,0.64999998,nabisco,nabisco,5,354,0,1,0
16,0,0,1,1,0,0,0,0,0.77999997,1.35,1.09,0.64999998,nabisco,nabisco,6,355,0,1,0
16,1,1,1,0,0,0,1,0,1.09,1.24,1.09,0.68000001,nabisco,nabisco,7,356,0,1,0
16,0,0,1,0,0,0,0,0,1.09,1.09,1.09,0.95999998,nabisco,nabisco,8,357,0,1,0
16,0,0,0,0,0,0,0,0,1.1900001,1.35,1.29,0.88999999,nabisco,nabisco,9,358,0,1,0
16,0,0,0,0,0,0,1,0,1.1900001,1.35,1.09,0.88999999,nabisco,nabisco,10,359,0,1,0
16,0,0,0,0,0,0,1,0,0.95999998,1.39,0.69,0.68000001,nabisco,nabisco,11,360,0,1,0
16,0,0,1,0,0,0,1,0,0.88999999,1.25,0.88999999,0.68000001,nabisco,nabisco,12,361,0,1,0
16,0,0,0,0,0,0,0,0,1.09,1.16,1.29,0.79000002,nabisco,nabisco,13,362,0,1,0
16,0,0,1,0,0,0,0,0,1.1900001,1.25,0.88999999,0.68000001,nabisco,nabisco,14,363,0,1,0
17,0,0,0,0,0,0,0,0,0.69,0.88,1.09,0.79000002,private,private,1,364,0,0,0
17,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,private,private,2,365,0,0,0
17,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.79000002,private,private,3,366,0,0,0
17,0,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.88999999,private,private,4,367,0,0,0
17,0,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.88999999,private,private,5,368,0,0,0
17,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.88999999,private,private,6,369,0,0,0
17,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,keebler,private,7,370,0,0,0
17,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.88999999,private,keebler,8,371,1,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.05,1.09,0.77999997,keebler,private,9,372,0,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.63999999,keebler,keebler,10,373,1,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.62,private,keebler,11,374,1,0,0
17,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.88999999,private,private,12,375,0,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.88999999,private,private,13,376,0,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.09,1.29,0.88999999,private,private,14,377,0,0,0
17,0,0,1,1,0,0,0,0,0.98000002,1.21,1.1900001,0.69,private,private,15,378,0,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.21,1.1900001,0.69,private,private,16,379,0,0,0
17,0,0,0,0,0,0,0,0,0.98000002,1.1900001,1.29,0.88999999,private,private,17,380,0,0,0
17,0,0,0,0,1,0,0,0,0.79000002,1.21,1.09,0.88999999,private,private,18,381,0,0,0
17,0,0,1,0,0,0,0,0,1.09,1.21,1.1900001,0.88999999,private,private,19,382,0,0,0
17,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.88999999,private,private,20,383,0,0,0
17,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.88999999,private,private,21,384,0,0,0
17,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.86000001,nabisco,private,22,385,0,0,0
17,0,0,1,0,0,0,0,0,1.09,1.21,0.99000001,0.83999997,nabisco,nabisco,23,386,0,1,0
17,0,0,1,0,0,0,1,0,0.88999999,1.21,0.99000001,0.86000001,nabisco,nabisco,24,387,0,1,0
17,0,1,0,0,0,0,0,0,1.09,1.21,0.99000001,0.88999999,private,nabisco,25,388,0,1,0
17,0,0,1,0,0,0,0,0,0.94999999,1.1900001,1.29,0.88999999,private,private,26,389,0,0,0
17,0,0,0,0,0,0,0,0,1.09,1.1799999,1.29,0.88999999,private,private,27,390,0,0,0
17,0,0,0,1,0,0,0,0,1.09,1.04,0.99000001,0.79000002,private,private,28,391,0,0,0
18,1,0,1,0,0,0,1,0,0.88999999,1.02,0.88999999,0.64999998,private,private,1,392,0,0,0
18,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.69,private,private,2,393,0,0,0
18,0,0,0,1,0,0,0,1,0.88999999,1.0700001,1.15,0.5,private,private,3,394,0,0,0
18,0,1,0,0,0,1,0,0,0.79000002,0.99000001,1.1900001,0.61000001,keebler,private,4,395,0,0,0
18,0,0,0,0,0,0,0,0,0.99000001,1.1900001,0.99000001,0.79000002,private,keebler,5,396,1,0,0
18,1,1,0,0,0,0,0,1,0.88999999,1.15,0.99000001,0.5,private,private,6,397,0,0,0
18,0,0,1,0,0,0,0,0,0.93000001,0.98000002,0.98000002,0.57999998,nabisco,private,7,398,0,0,0
18,0,0,1,0,0,0,0,0,0.97000003,1.09,1.15,0.5,private,nabisco,8,399,0,1,0
18,0,1,0,0,0,0,0,0,0.93000001,0.99000001,0.98000002,0.57999998,keebler,private,9,400,0,0,0
18,0,0,0,1,0,0,1,0,1.09,1.21,1.1900001,0.69,private,keebler,10,401,1,0,0
18,1,0,0,0,0,0,0,0,0.88,1.09,1.05,0.57999998,sunshine,private,11,402,0,0,0
18,1,0,1,0,0,0,0,0,0.88,0.98000002,1.03,0.57999998,sunshine,sunshine,12,403,0,0,1
18,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.60000002,sunshine,sunshine,13,404,0,0,1
18,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.60000002,keebler,sunshine,14,405,0,0,1
18,0,0,0,0,0,0,1,0,0.97000003,1.25,1.09,0.60000002,sunshine,keebler,15,406,1,0,0
18,0,0,0,0,0,0,1,0,0.97000003,1.09,1.09,0.64999998,private,sunshine,16,407,0,0,1
18,0,1,1,1,0,0,0,1,0.97000003,1.09,1.09,0.5,private,private,17,408,0,0,0
18,0,1,1,1,0,0,0,1,0.97000003,1.09,1.09,0.5,private,private,18,409,0,0,0
18,0,0,0,0,0,0,0,0,1.01,1.25,1.25,0.64999998,private,private,19,410,0,0,0
18,0,0,0,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,private,20,411,0,0,0
18,0,0,1,1,0,0,0,1,1.05,1.25,0.99000001,0.5,nabisco,nabisco,21,412,0,1,0
18,0,0,1,1,0,0,0,0,1.05,1.25,0.99000001,0.64999998,nabisco,nabisco,22,413,0,1,0
18,0,0,1,1,0,0,0,0,1.05,1.17,1.29,0.64999998,private,nabisco,23,414,0,1,0
18,0,1,0,0,0,0,0,0,1.05,1.17,1.29,0.64999998,private,private,24,415,0,0,0
18,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,nabisco,private,25,416,0,0,0
18,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,nabisco,nabisco,26,417,0,1,0
18,0,0,0,0,0,0,0,0,0.94999999,1.21,0.99000001,0.81999999,nabisco,nabisco,27,418,0,1,0
18,0,0,0,0,0,0,0,0,1.05,0.99000001,1.29,0.58999997,keebler,nabisco,28,419,0,1,0
18,0,0,0,1,0,0,0,0,1.09,1.22,1.29,0.79000002,private,keebler,29,420,1,0,0
19,0,0,1,0,0,0,0,0,0.99000001,1.09,1.09,0.70999998,nabisco,nabisco,1,421,0,1,0
19,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,2,422,0,1,0
19,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,3,423,0,1,0
19,0,0,0,0,0,0,1,0,0.95999998,1.1900001,0.88999999,0.68000001,nabisco,nabisco,4,424,0,1,0
19,1,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,nabisco,nabisco,5,425,0,1,0
19,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.77999997,nabisco,nabisco,6,426,0,1,0
19,0,0,0,0,0,0,1,0,0.95999998,0.99000001,1.09,0.68000001,nabisco,nabisco,7,427,0,1,0
19,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,8,428,0,1,0
19,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,nabisco,nabisco,9,429,0,1,0
19,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,nabisco,nabisco,10,430,0,1,0
19,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.63999999,nabisco,nabisco,11,431,0,1,0
19,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.63999999,nabisco,nabisco,12,432,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,nabisco,nabisco,13,433,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,nabisco,nabisco,14,434,0,1,0
19,0,0,0,0,0,0,0,0,0.95999998,1.29,1.05,0.68000001,nabisco,nabisco,15,435,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,nabisco,nabisco,16,436,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.1900001,0.79000002,0.70999998,nabisco,nabisco,17,437,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,nabisco,nabisco,18,438,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,nabisco,nabisco,19,439,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.77999997,nabisco,nabisco,20,440,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.77999997,nabisco,nabisco,21,441,0,1,0
19,0,0,0,1,0,0,1,0,1.09,1.21,1.1900001,0.63999999,nabisco,nabisco,22,442,0,1,0
19,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,nabisco,23,443,0,1,0
19,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,nabisco,nabisco,24,444,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.1900001,0.94,0.77999997,nabisco,nabisco,25,445,0,1,0
19,1,0,1,0,1,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,26,446,0,1,0
19,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,27,447,0,1,0
19,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,nabisco,nabisco,28,448,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.21,1.09,0.79000002,nabisco,nabisco,29,449,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.09,1.09,1.15,private,nabisco,30,450,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.13,1.09,0.95999998,nabisco,private,31,451,0,0,0
19,0,0,1,0,0,0,0,0,0.97000003,1.25,1.25,0.64999998,nabisco,nabisco,32,452,0,1,0
19,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.91000003,nabisco,nabisco,33,453,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.92000002,nabisco,nabisco,34,454,0,1,0
19,0,0,0,0,1,0,0,0,0.88999999,1.21,0.99000001,0.86000001,nabisco,nabisco,35,455,0,1,0
19,0,0,0,0,0,0,1,0,0.88999999,1.21,0.99000001,0.86000001,nabisco,nabisco,36,456,0,1,0
19,1,1,1,0,0,0,0,0,1.09,1.14,1.29,0.95999998,nabisco,nabisco,37,457,0,1,0
19,0,0,1,1,0,0,0,0,1.05,1.17,0.99000001,0.64999998,nabisco,nabisco,38,458,0,1,0
19,0,0,0,0,0,0,0,0,0.94999999,1.21,0.99000001,0.81999999,nabisco,nabisco,39,459,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,nabisco,nabisco,40,460,0,1,0
19,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.72000003,nabisco,nabisco,41,461,0,1,0
19,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,nabisco,nabisco,42,462,0,1,0
20,0,0,1,1,0,0,0,1,0.88999999,0.99000001,0.88999999,0.5,private,private,1,463,0,0,0
20,0,0,0,0,0,0,0,0,0.99000001,1.09,0.94999999,0.55000001,private,private,2,464,0,0,0
20,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.05,0.64999998,private,private,3,465,0,0,0
20,0,0,0,0,0,0,0,0,0.79000002,1.02,1.05,0.64999998,private,private,4,466,0,0,0
20,0,0,0,1,0,0,0,1,0.88999999,1.02,1.05,0.49000001,nabisco,private,5,467,0,0,0
20,0,0,0,1,0,0,0,1,0.88999999,1.02,1.05,0.49000001,nabisco,nabisco,6,468,0,1,0
20,1,1,0,0,0,1,0,0,0.88999999,0.99000001,1.15,0.64999998,private,nabisco,7,469,0,1,0
20,1,1,0,0,0,0,0,1,0.88999999,1.15,0.99000001,0.5,private,private,8,470,0,0,0
20,0,0,1,0,0,0,0,0,0.97000003,1.09,1.15,0.49000001,private,private,9,471,0,0,0
20,0,0,0,0,0,0,0,0,0.88,0.99000001,1.15,0.60000002,nabisco,private,10,472,0,0,0
20,0,0,0,1,0,0,1,1,0.97000003,1.15,1.09,0.58999997,private,nabisco,11,473,0,1,0
20,0,1,1,0,0,1,0,0,0.88,0.98000002,1.08,0.57999998,private,private,12,474,0,0,0
20,0,0,0,0,0,0,0,0,0.97000003,1.25,1.25,0.60000002,nabisco,private,13,475,0,0,0
20,0,1,0,0,0,0,0,0,0.93000001,1.13,1.08,0.57999998,private,nabisco,14,476,0,1,0
20,0,0,0,0,0,0,0,0,0.93000001,1.1900001,0.98000002,0.57999998,private,private,15,477,0,0,0
20,0,0,0,0,0,0,0,0,0.93000001,1.12,0.98000002,0.57999998,private,private,16,478,0,0,0
20,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.64999998,private,private,17,479,0,0,0
20,0,0,0,1,0,0,0,0,1.24,1.05,0.98000002,0.57999998,private,private,18,480,0,0,0
21,1,0,1,0,0,0,0,0,0.69,1.09,1.09,0.70999998,nabisco,nabisco,1,481,0,1,0
21,1,0,1,0,0,0,0,0,0.98000002,0.99000001,1.09,0.70999998,nabisco,nabisco,2,482,0,1,0
21,0,0,1,0,0,0,0,0,0.99000001,1.09,1.09,0.70999998,nabisco,nabisco,3,483,0,1,0
21,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.70999998,nabisco,nabisco,4,484,0,1,0
21,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,nabisco,nabisco,5,485,0,1,0
21,1,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,nabisco,nabisco,6,486,0,1,0
21,1,0,0,0,0,0,0,0,0.49000001,1.09,1.09,0.77999997,nabisco,nabisco,7,487,0,1,0
21,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,nabisco,nabisco,8,488,0,1,0
21,1,0,0,0,0,0,0,0,0.99000001,1.05,1.09,0.77999997,nabisco,nabisco,9,489,0,1,0
21,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,nabisco,nabisco,10,490,0,1,0
21,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.63999999,nabisco,nabisco,11,491,0,1,0
21,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,nabisco,nabisco,12,492,0,1,0
21,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,nabisco,nabisco,13,493,0,1,0
