customer_id,frequency,recency,T
6325,2,5,6
6326,2,5,6
6327,2,5,6
6328,2,5,6
6329,2,5,6
6330,2,5,6
6331,2,5,6
6332,2,5,6
6333,2,5,6
6334,2,5,6
6335,2,5,6
6336,2,5,6
6337,2,5,6
6338,2,5,6
6339,2,5,6
6340,2,5,6
6341,2,5,6
6342,2,5,6
6343,2,5,6
6344,2,5,6
6345,2,5,6
6346,2,5,6
6347,2,5,6
6348,2,5,6
6349,2,5,6
6350,2,5,6
6351,2,5,6
6352,2,5,6
6353,2,5,6
6354,2,5,6
6355,2,5,6
6356,2,5,6
6357,2,5,6
6358,2,5,6
6359,2,5,6
6360,2,5,6
6361,2,5,6
6362,2,5,6
6363,2,5,6
6364,2,5,6
6365,2,5,6
6366,2,5,6
6367,2,5,6
6368,2,5,6
6369,2,5,6
6370,2,5,6
6371,2,5,6
6372,2,5,6
6373,2,5,6
6374,2,5,6
6375,2,5,6
6376,2,5,6
6377,2,5,6
6378,2,5,6
6379,2,5,6
6380,2,5,6
6381,2,5,6
6382,2,5,6
6383,2,5,6
6384,2,5,6
6385,2,5,6
6386,2,5,6
6387,2,5,6
6388,2,5,6
6389,2,5,6
6390,2,5,6
6391,2,5,6
6392,2,5,6
6393,2,5,6
6394,2,5,6
6395,2,5,6
6396,2,5,6
6397,2,5,6
6398,2,5,6
6399,2,5,6
6400,2,5,6
6401,2,5,6
6402,2,5,6
6403,2,5,6
6404,2,5,6
6405,2,5,6
6406,2,5,6
6407,2,5,6
6408,2,5,6
6409,2,5,6
6410,2,5,6
6411,2,5,6
6412,2,5,6
6413,2,5,6
6414,2,5,6
6415,2,5,6
6416,2,5,6
6417,2,5,6
6418,2,5,6
6419,2,5,6
6420,2,5,6
6421,2,5,6
6422,2,5,6
6423,2,5,6
6424,2,5,6
6425,2,5,6
6426,2,5,6
6427,2,5,6
6428,2,5,6
6429,2,5,6
6430,2,5,6
6431,2,5,6
6432,2,5,6
6433,2,5,6
6434,2,5,6
6435,2,5,6
6436,2,5,6
6437,2,5,6
6438,2,5,6
6439,2,5,6
6440,2,5,6
6441,2,5,6
6442,2,5,6
6443,2,5,6
6444,2,5,6
6445,2,5,6
6446,2,5,6
6447,2,5,6
6448,2,5,6
6449,2,5,6
6450,2,5,6
6451,2,5,6
6452,2,5,6
6453,2,5,6
6454,2,5,6
6455,2,5,6
6456,2,5,6
6457,2,5,6
6458,2,5,6
6459,2,5,6
6460,2,5,6
6461,2,5,6
6462,2,5,6
6463,2,5,6
6464,2,5,6
6465,2,5,6
6466,2,5,6
6467,2,5,6
6468,2,5,6
6469,2,5,6
6470,2,5,6
6471,2,5,6
6472,2,5,6
6473,2,5,6
6474,2,5,6
6475,2,5,6
6476,2,5,6
6477,2,5,6
6478,2,5,6
6479,2,5,6
6480,2,5,6
6481,2,5,6
6482,2,5,6
6483,2,6,6
6484,2,6,6
6485,2,6,6
6486,2,6,6
6487,2,6,6
6488,2,6,6
6489,2,6,6
6490,2,6,6
6491,2,6,6
6492,2,6,6
6493,2,6,6
6494,2,6,6
6495,2,6,6
6496,2,6,6
6497,2,6,6
6498,2,6,6
6499,2,6,6
6500,2,6,6
6501,2,6,6
6502,2,6,6
6503,2,6,6
6504,2,6,6
6505,2,6,6
6506,2,6,6
6507,2,6,6
6508,2,6,6
6509,2,6,6
6510,2,6,6
6511,2,6,6
6512,2,6,6
6513,2,6,6
6514,2,6,6
6515,2,6,6
6516,2,6,6
6517,2,6,6
6518,2,6,6
6519,2,6,6
6520,2,6,6
6521,2,6,6
6522,2,6,6
6523,2,6,6
6524,2,6,6
6525,2,6,6
6526,2,6,6
6527,2,6,6
6528,2,6,6
6529,2,6,6
6530,2,6,6
6531,2,6,6
6532,2,6,6
6533,2,6,6
6534,2,6,6
6535,2,6,6
6536,2,6,6
6537,2,6,6
6538,2,6,6
6539,2,6,6
6540,2,6,6
6541,2,6,6
6542,2,6,6
6543,2,6,6
6544,2,6,6
6545,2,6,6
6546,2,6,6
6547,2,6,6
6548,2,6,6
6549,2,6,6
6550,2,6,6
6551,2,6,6
6552,2,6,6
6553,2,6,6
6554,2,6,6
6555,2,6,6
6556,2,6,6
6557,2,6,6
6558,2,6,6
6559,2,6,6
6560,2,6,6
6561,2,6,6
6562,2,6,6
6563,2,6,6
6564,2,6,6
6565,2,6,6
6566,2,6,6
6567,2,6,6
6568,2,6,6
6569,2,6,6
6570,2,6,6
6571,2,6,6
6572,2,6,6
6573,2,6,6
6574,2,6,6
6575,2,6,6
6576,2,6,6
6577,2,6,6
6578,2,6,6
6579,2,6,6
6580,2,6,6
6581,2,6,6
6582,2,6,6
6583,2,6,6
6584,2,6,6
6585,2,6,6
6586,2,6,6
6587,2,6,6
6588,2,6,6
6589,2,6,6
6590,2,6,6
6591,2,6,6
6592,2,6,6
6593,2,6,6
6594,2,6,6
6595,2,6,6
6596,2,6,6
6597,2,6,6
6598,2,6,6
6599,2,6,6
6600,2,6,6
6601,2,6,6
6602,2,6,6
6603,2,6,6
6604,2,6,6
6605,2,6,6
6606,2,6,6
6607,2,6,6
6608,2,6,6
6609,2,6,6
6610,2,6,6
6611,2,6,6
6612,2,6,6
6613,2,6,6
6614,2,6,6
6615,2,6,6
6616,2,6,6
6617,2,6,6
6618,2,6,6
6619,2,6,6
6620,2,6,6
6621,2,6,6
6622,2,6,6
6623,2,6,6
6624,2,6,6
6625,2,6,6
6626,2,6,6
6627,2,6,6
6628,2,6,6
6629,2,6,6
6630,2,6,6
6631,2,6,6
6632,2,6,6
6633,2,6,6
6634,2,6,6
6635,2,6,6
6636,2,6,6
6637,2,6,6
6638,2,6,6
6639,2,6,6
6640,2,6,6
6641,2,6,6
6642,2,6,6
6643,2,6,6
6644,2,6,6
6645,2,6,6
6646,2,6,6
6647,2,6,6
6648,2,6,6
6649,2,6,6
6650,2,6,6
6651,2,6,6
6652,2,6,6
6653,2,6,6
6654,2,6,6
6655,2,6,6
6656,2,6,6
6657,2,6,6
6658,2,6,6
6659,2,6,6
6660,2,6,6
6661,2,6,6
6662,2,6,6
6663,2,6,6
6664,2,6,6
6665,2,6,6
6666,2,6,6
6667,2,6,6
6668,2,6,6
6669,2,6,6
6670,2,6,6
6671,2,6,6
6672,2,6,6
6673,2,6,6
6674,2,6,6
6675,2,6,6
6676,2,6,6
6677,2,6,6
6678,2,6,6
6679,2,6,6
6680,2,6,6
6681,2,6,6
6682,2,6,6
6683,2,6,6
6684,2,6,6
6685,2,6,6
6686,2,6,6
6687,2,6,6
6688,2,6,6
6689,2,6,6
6690,2,6,6
6691,2,6,6
6692,2,6,6
6693,2,6,6
6694,2,6,6
6695,2,6,6
6696,2,6,6
6697,2,6,6
6698,2,6,6
6699,2,6,6
6700,2,6,6
6701,2,6,6
6702,2,6,6
6703,2,6,6
6704,2,6,6
6705,2,6,6
6706,2,6,6
6707,2,6,6
6708,2,6,6
6709,2,6,6
6710,2,6,6
6711,2,6,6
6712,2,6,6
6713,2,6,6
6714,2,6,6
6715,2,6,6
6716,2,6,6
6717,3,3,6
6718,3,3,6
6719,3,3,6
6720,3,3,6
6721,3,3,6
6722,3,3,6
6723,3,3,6
6724,3,3,6
6725,3,3,6
6726,3,3,6
6727,3,3,6
6728,3,3,6
6729,3,3,6
6730,3,3,6
6731,3,3,6
6732,3,3,6
6733,3,3,6
6734,3,3,6
6735,3,3,6
6736,3,3,6
6737,3,3,6
6738,3,3,6
6739,3,3,6
6740,3,3,6
6741,3,3,6
6742,3,3,6
6743,3,3,6
6744,3,3,6
6745,3,3,6
6746,3,3,6
6747,3,3,6
6748,3,3,6
6749,3,3,6
6750,3,3,6
6751,3,3,6
6752,3,3,6
6753,3,3,6
6754,3,3,6
6755,3,3,6
6756,3,3,6
6757,3,3,6
6758,3,3,6
6759,3,3,6
6760,3,3,6
6761,3,3,6
6762,3,3,6
6763,3,3,6
6764,3,3,6
6765,3,3,6
6766,3,3,6
6767,3,3,6
6768,3,3,6
6769,3,3,6
6770,3,3,6
6771,3,3,6
6772,3,3,6
6773,3,3,6
6774,3,3,6
6775,3,3,6
6776,3,3,6
6777,3,3,6
6778,3,3,6
6779,3,3,6
6780,3,3,6
6781,3,3,6
6782,3,3,6
6783,3,3,6
6784,3,3,6
6785,3,3,6
6786,3,3,6
6787,3,3,6
6788,3,3,6
6789,3,3,6
6790,3,3,6
6791,3,3,6
6792,3,3,6
6793,3,3,6
6794,3,3,6
6795,3,3,6
6796,3,3,6
6797,3,3,6
6798,3,3,6
6799,3,3,6
6800,3,3,6
6801,3,3,6
6802,3,3,6
6803,3,3,6
6804,3,3,6
6805,3,3,6
6806,3,3,6
6807,3,3,6
6808,3,3,6
6809,3,3,6
6810,3,3,6
6811,3,3,6
6812,3,3,6
6813,3,3,6
6814,3,3,6
6815,3,3,6
6816,3,3,6
6817,3,3,6
6818,3,3,6
6819,3,3,6
6820,3,3,6
6821,3,3,6
6822,3,3,6
6823,3,3,6
6824,3,3,6
6825,3,3,6
6826,3,3,6
6827,3,3,6
6828,3,3,6
6829,3,3,6
6830,3,3,6
6831,3,3,6
6832,3,3,6
6833,3,3,6
6834,3,3,6
6835,3,3,6
6836,3,3,6
6837,3,3,6
6838,3,3,6
6839,3,3,6
6840,3,3,6
6841,3,3,6
6842,3,3,6
6843,3,3,6
6844,3,3,6
6845,3,3,6
6846,3,3,6
6847,3,3,6
6848,3,3,6
6849,3,3,6
6850,3,3,6
6851,3,3,6
6852,3,3,6
6853,3,3,6
6854,3,3,6
6855,3,3,6
6856,3,3,6
6857,3,3,6
6858,3,3,6
6859,3,3,6
6860,3,3,6
6861,3,3,6
6862,3,3,6
6863,3,3,6
6864,3,3,6
6865,3,3,6
6866,3,3,6
6867,3,3,6
6868,3,3,6
6869,3,3,6
6870,3,3,6
6871,3,3,6
6872,3,3,6
6873,3,3,6
6874,3,3,6
6875,3,3,6
6876,3,3,6
6877,3,3,6
6878,3,3,6
6879,3,3,6
6880,3,3,6
6881,3,3,6
6882,3,3,6
6883,3,3,6
6884,3,3,6
6885,3,3,6
6886,3,3,6
6887,3,3,6
6888,3,3,6
6889,3,3,6
6890,3,3,6
6891,3,3,6
6892,3,3,6
6893,3,3,6
6894,3,3,6
6895,3,3,6
6896,3,3,6
6897,3,3,6
6898,3,3,6
6899,3,3,6
6900,3,3,6
6901,3,3,6
6902,3,3,6
6903,3,3,6
6904,3,3,6
6905,3,3,6
6906,3,3,6
6907,3,3,6
6908,3,3,6
6909,3,3,6
6910,3,3,6
6911,3,3,6
6912,3,3,6
6913,3,3,6
6914,3,3,6
6915,3,3,6
6916,3,3,6
6917,3,3,6
6918,3,3,6
6919,3,3,6
6920,3,3,6
6921,3,3,6
6922,3,3,6
6923,3,3,6
6924,3,3,6
6925,3,3,6
6926,3,3,6
6927,3,3,6
6928,3,3,6
6929,3,3,6
6930,3,3,6
6931,3,3,6
6932,3,3,6
6933,3,3,6
6934,3,3,6
6935,3,3,6
6936,3,3,6
6937,3,3,6
6938,3,3,6
6939,3,3,6
6940,3,3,6
6941,3,3,6
6942,3,3,6
6943,3,3,6
6944,3,3,6
6945,3,3,6
6946,3,3,6
6947,3,3,6
6948,3,3,6
6949,3,3,6
6950,3,3,6
6951,3,3,6
6952,3,3,6
6953,3,3,6
6954,3,3,6
6955,3,3,6
6956,3,3,6
6957,3,3,6
6958,3,3,6
6959,3,3,6
6960,3,3,6
6961,3,3,6
6962,3,3,6
6963,3,3,6
6964,3,3,6
6965,3,3,6
6966,3,3,6
6967,3,3,6
6968,3,3,6
6969,3,3,6
6970,3,3,6
6971,3,3,6
6972,3,3,6
6973,3,3,6
6974,3,3,6
6975,3,3,6
6976,3,3,6
6977,3,3,6
6978,3,3,6
6979,3,3,6
6980,3,3,6
6981,3,3,6
6982,3,3,6
6983,3,3,6
6984,3,3,6
6985,3,3,6
6986,3,3,6
6987,3,3,6
6988,3,3,6
6989,3,3,6
6990,3,3,6
6991,3,3,6
6992,3,3,6
6993,3,3,6
6994,3,3,6
6995,3,3,6
6996,3,3,6
6997,3,3,6
6998,3,3,6
6999,3,3,6
7000,3,3,6
7001,3,3,6
7002,3,3,6
7003,3,3,6
7004,3,3,6
7005,3,3,6
7006,3,3,6
7007,3,3,6
7008,3,3,6
7009,3,3,6
7010,3,3,6
7011,3,3,6
7012,3,3,6
7013,3,3,6
7014,3,3,6
7015,3,3,6
7016,3,3,6
7017,3,3,6
7018,3,3,6
7019,3,3,6
7020,3,3,6
7021,3,3,6
7022,3,3,6
7023,3,3,6
7024,3,3,6
7025,3,3,6
7026,3,3,6
7027,3,3,6
7028,3,3,6
7029,3,3,6
7030,3,3,6
7031,3,3,6
7032,3,3,6
7033,3,3,6
7034,3,3,6
7035,3,3,6
7036,3,3,6
7037,3,3,6
7038,3,3,6
7039,3,4,6
7040,3,4,6
7041,3,4,6
7042,3,4,6
7043,3,4,6
7044,3,4,6
7045,3,4,6
7046,3,4,6
7047,3,4,6
7048,3,4,6
7049,3,4,6
7050,3,4,6
7051,3,4,6
7052,3,4,6
7053,3,4,6
7054,3,4,6
7055,3,4,6
7056,3,4,6
7057,3,4,6
7058,3,4,6
7059,3,4,6
7060,3,4,6
7061,3,4,6
7062,3,4,6
7063,3,4,6
7064,3,4,6
7065,3,4,6
7066,3,4,6
7067,3,4,6
7068,3,4,6
7069,3,4,6
7070,3,4,6
7071,3,4,6
7072,3,4,6
7073,3,4,6
7074,3,4,6
7075,3,4,6
7076,3,4,6
7077,3,4,6
7078,3,4,6
7079,3,4,6
7080,3,4,6
7081,3,4,6
7082,3,4,6
7083,3,4,6
7084,3,4,6
7085,3,4,6
7086,3,4,6
7087,3,4,6
7088,3,4,6
7089,3,4,6
7090,3,4,6
7091,3,4,6
7092,3,4,6
7093,3,4,6
7094,3,4,6
7095,3,4,6
7096,3,4,6
7097,3,4,6
7098,3,4,6
7099,3,4,6
7100,3,4,6
7101,3,4,6
7102,3,4,6
7103,3,4,6
7104,3,4,6
7105,3,4,6
7106,3,4,6
7107,3,4,6
7108,3,4,6
7109,3,4,6
7110,3,4,6
7111,3,4,6
7112,3,4,6
7113,3,4,6
7114,3,4,6
7115,3,4,6
7116,3,4,6
7117,3,4,6
7118,3,4,6
7119,3,4,6
7120,3,4,6
7121,3,4,6
7122,3,4,6
7123,3,4,6
7124,3,4,6
7125,3,4,6
7126,3,4,6
7127,3,4,6
7128,3,4,6
7129,3,4,6
7130,3,4,6
7131,3,4,6
7132,3,4,6
7133,3,4,6
7134,3,4,6
7135,3,4,6
7136,3,4,6
7137,3,4,6
7138,3,4,6
7139,3,4,6
7140,3,4,6
7141,3,4,6
7142,3,4,6
7143,3,4,6
7144,3,4,6
7145,3,4,6
7146,3,4,6
7147,3,4,6
7148,3,4,6
7149,3,4,6
7150,3,4,6
7151,3,4,6
7152,3,4,6
7153,3,4,6
7154,3,4,6
7155,3,4,6
7156,3,4,6
7157,3,4,6
7158,3,4,6
7159,3,4,6
7160,3,4,6
7161,3,4,6
7162,3,4,6
7163,3,4,6
7164,3,4,6
7165,3,4,6
7166,3,4,6
7167,3,4,6
7168,3,4,6
7169,3,4,6
7170,3,4,6
7171,3,4,6
7172,3,4,6
7173,3,4,6
7174,3,4,6
7175,3,4,6
7176,3,4,6
7177,3,4,6
7178,3,4,6
7179,3,4,6
7180,3,4,6
7181,3,4,6
7182,3,4,6
7183,3,4,6
7184,3,4,6
7185,3,4,6
7186,3,4,6
7187,3,4,6
7188,3,4,6
7189,3,4,6
7190,3,4,6
7191,3,4,6
7192,3,4,6
7193,3,4,6
7194,3,4,6
7195,3,4,6
7196,3,4,6
7197,3,4,6
7198,3,4,6
7199,3,4,6
7200,3,4,6
7201,3,4,6
7202,3,4,6
7203,3,4,6
7204,3,4,6
7205,3,4,6
7206,3,4,6
7207,3,4,6
7208,3,4,6
7209,3,4,6
7210,3,4,6
7211,3,4,6
7212,3,4,6
7213,3,4,6
7214,3,4,6
7215,3,4,6
7216,3,4,6
7217,3,4,6
7218,3,4,6
7219,3,4,6
7220,3,5,6
7221,3,5,6
7222,3,5,6
7223,3,5,6
7224,3,5,6
7225,3,5,6
7226,3,5,6
7227,3,5,6
7228,3,5,6
7229,3,5,6
7230,3,5,6
7231,3,5,6
7232,3,5,6
7233,3,5,6
7234,3,5,6
7235,3,5,6
7236,3,5,6
7237,3,5,6
7238,3,5,6
7239,3,5,6
7240,3,5,6
7241,3,5,6
7242,3,5,6
7243,3,5,6
7244,3,5,6
7245,3,5,6
7246,3,5,6
7247,3,5,6
7248,3,5,6
7249,3,5,6
7250,3,5,6
7251,3,5,6
7252,3,5,6
7253,3,5,6
7254,3,5,6
7255,3,5,6
7256,3,5,6
7257,3,5,6
7258,3,5,6
7259,3,5,6
7260,3,5,6
7261,3,5,6
7262,3,5,6
7263,3,5,6
7264,3,5,6
7265,3,5,6
7266,3,5,6
7267,3,5,6
7268,3,5,6
7269,3,5,6
7270,3,5,6
7271,3,5,6
7272,3,5,6
7273,3,5,6
7274,3,5,6
7275,3,5,6
7276,3,5,6
7277,3,5,6
7278,3,5,6
7279,3,5,6
7280,3,5,6
7281,3,5,6
7282,3,5,6
7283,3,5,6
7284,3,5,6
7285,3,5,6
7286,3,5,6
7287,3,5,6
7288,3,5,6
7289,3,5,6
7290,3,5,6
7291,3,5,6
7292,3,5,6
7293,3,5,6
7294,3,5,6
7295,3,5,6
7296,3,5,6
7297,3,5,6
7298,3,5,6
7299,3,5,6
7300,3,5,6
7301,3,5,6
7302,3,5,6
7303,3,5,6
7304,3,5,6
7305,3,5,6
7306,3,5,6
7307,3,5,6
7308,3,5,6
7309,3,5,6
7310,3,5,6
7311,3,5,6
7312,3,5,6
7313,3,5,6
7314,3,5,6
7315,3,5,6
7316,3,5,6
7317,3,5,6
7318,3,5,6
7319,3,5,6
7320,3,5,6
7321,3,5,6
7322,3,5,6
7323,3,5,6
7324,3,5,6
7325,3,5,6
7326,3,5,6
7327,3,5,6
7328,3,5,6
7329,3,5,6
7330,3,5,6
7331,3,5,6
7332,3,5,6
7333,3,5,6
7334,3,5,6
7335,3,5,6
7336,3,5,6
7337,3,5,6
7338,3,5,6
7339,3,5,6
7340,3,5,6
7341,3,5,6
7342,3,5,6
7343,3,5,6
7344,3,5,6
7345,3,5,6
7346,3,5,6
7347,3,5,6
7348,3,5,6
7349,3,5,6
7350,3,5,6
7351,3,5,6
7352,3,5,6
7353,3,5,6
7354,3,5,6
7355,3,5,6
7356,3,5,6
7357,3,5,6
7358,3,5,6
7359,3,5,6
7360,3,5,6
7361,3,5,6
7362,3,5,6
7363,3,5,6
7364,3,5,6
7365,3,5,6
7366,3,5,6
7367,3,5,6
7368,3,5,6
7369,3,5,6
7370,3,5,6
7371,3,5,6
7372,3,5,6
7373,3,5,6
7374,3,5,6
7375,3,5,6
7376,3,5,6
7377,3,5,6
7378,3,5,6
7379,3,5,6
7380,3,5,6
7381,3,5,6
7382,3,5,6
7383,3,5,6
7384,3,5,6
7385,3,5,6
7386,3,5,6
7387,3,5,6
7388,3,5,6
7389,3,5,6
7390,3,5,6
7391,3,5,6
7392,3,5,6
7393,3,5,6
7394,3,5,6
7395,3,5,6
7396,3,5,6
7397,3,5,6
7398,3,5,6
7399,3,5,6
7400,3,5,6
7401,3,5,6
7402,3,5,6
7403,3,5,6
7404,3,5,6
7405,3,5,6
7406,3,5,6
7407,3,5,6
7408,3,5,6
7409,3,5,6
7410,3,5,6
7411,3,5,6
7412,3,5,6
7413,3,5,6
7414,3,5,6
7415,3,5,6
7416,3,5,6
7417,3,5,6
7418,3,5,6
7419,3,5,6
7420,3,5,6
7421,3,5,6
7422,3,5,6
7423,3,5,6
7424,3,5,6
7425,3,5,6
7426,3,5,6
7427,3,5,6
7428,3,5,6
7429,3,5,6
7430,3,5,6
7431,3,5,6
7432,3,5,6
7433,3,5,6
7434,3,5,6
7435,3,5,6
7436,3,5,6
7437,3,5,6
7438,3,5,6
7439,3,5,6
7440,3,5,6
7441,3,5,6
7442,3,5,6
7443,3,5,6
7444,3,5,6
7445,3,6,6
7446,3,6,6
7447,3,6,6
7448,3,6,6
7449,3,6,6
7450,3,6,6
7451,3,6,6
7452,3,6,6
7453,3,6,6
7454,3,6,6
7455,3,6,6
7456,3,6,6
7457,3,6,6
7458,3,6,6
7459,3,6,6
7460,3,6,6
7461,3,6,6
7462,3,6,6
7463,3,6,6
7464,3,6,6
7465,3,6,6
7466,3,6,6
7467,3,6,6
7468,3,6,6
7469,3,6,6
7470,3,6,6
7471,3,6,6
7472,3,6,6
7473,3,6,6
7474,3,6,6
7475,3,6,6
7476,3,6,6
7477,3,6,6
7478,3,6,6
7479,3,6,6
7480,3,6,6
7481,3,6,6
7482,3,6,6
7483,3,6,6
7484,3,6,6
7485,3,6,6
7486,3,6,6
7487,3,6,6
7488,3,6,6
7489,3,6,6
7490,3,6,6
7491,3,6,6
7492,3,6,6
7493,3,6,6
7494,3,6,6
7495,3,6,6
7496,3,6,6
7497,3,6,6
7498,3,6,6
7499,3,6,6
7500,3,6,6
7501,3,6,6
7502,3,6,6
7503,3,6,6
7504,3,6,6
7505,3,6,6
7506,3,6,6
7507,3,6,6
7508,3,6,6
7509,3,6,6
7510,3,6,6
7511,3,6,6
7512,3,6,6
7513,3,6,6
7514,3,6,6
7515,3,6,6
7516,3,6,6
7517,3,6,6
7518,3,6,6
7519,3,6,6
7520,3,6,6
7521,3,6,6
7522,3,6,6
7523,3,6,6
7524,3,6,6
7525,3,6,6
7526,3,6,6
7527,3,6,6
7528,3,6,6
7529,3,6,6
7530,3,6,6
7531,3,6,6
7532,3,6,6
7533,3,6,6
7534,3,6,6
7535,3,6,6
7536,3,6,6
7537,3,6,6
7538,3,6,6
7539,3,6,6
7540,3,6,6
7541,3,6,6
7542,3,6,6
7543,3,6,6
7544,3,6,6
7545,3,6,6
7546,3,6,6
7547,3,6,6
7548,3,6,6
7549,3,6,6
7550,3,6,6
7551,3,6,6
7552,3,6,6
7553,3,6,6
7554,3,6,6
7555,3,6,6
7556,3,6,6
7557,3,6,6
7558,3,6,6
7559,3,6,6
7560,3,6,6
7561,3,6,6
7562,3,6,6
7563,3,6,6
7564,3,6,6
7565,3,6,6
7566,3,6,6
7567,3,6,6
7568,3,6,6
7569,3,6,6
7570,3,6,6
7571,3,6,6
7572,3,6,6
7573,3,6,6
7574,3,6,6
7575,3,6,6
7576,3,6,6
7577,3,6,6
7578,3,6,6
7579,3,6,6
7580,3,6,6
7581,3,6,6
7582,3,6,6
7583,3,6,6
7584,3,6,6
7585,3,6,6
7586,3,6,6
7587,3,6,6
7588,3,6,6
7589,3,6,6
7590,3,6,6
7591,3,6,6
7592,3,6,6
7593,3,6,6
7594,3,6,6
7595,3,6,6
7596,3,6,6
7597,3,6,6
7598,3,6,6
7599,3,6,6
7600,3,6,6
7601,3,6,6
7602,3,6,6
7603,3,6,6
7604,3,6,6
7605,3,6,6
7606,3,6,6
7607,3,6,6
7608,3,6,6
7609,3,6,6
7610,3,6,6
7611,3,6,6
7612,3,6,6
7613,3,6,6
7614,3,6,6
7615,3,6,6
7616,3,6,6
7617,3,6,6
7618,3,6,6
7619,3,6,6
7620,3,6,6
7621,3,6,6
7622,3,6,6
7623,3,6,6
7624,3,6,6
7625,3,6,6
7626,3,6,6
7627,3,6,6
7628,3,6,6
7629,3,6,6
7630,3,6,6
7631,3,6,6
7632,3,6,6
7633,3,6,6
7634,3,6,6
7635,3,6,6
7636,3,6,6
7637,3,6,6
7638,3,6,6
7639,3,6,6
7640,3,6,6
7641,3,6,6
7642,3,6,6
7643,3,6,6
7644,3,6,6
7645,3,6,6
7646,3,6,6
7647,3,6,6
7648,3,6,6
7649,3,6,6
7650,3,6,6
7651,3,6,6
7652,3,6,6
7653,3,6,6
7654,3,6,6
7655,3,6,6
7656,3,6,6
7657,3,6,6
7658,3,6,6
7659,3,6,6
7660,3,6,6
7661,3,6,6
7662,3,6,6
7663,3,6,6
7664,3,6,6
7665,3,6,6
7666,3,6,6
7667,3,6,6
7668,3,6,6
7669,3,6,6
7670,3,6,6
7671,3,6,6
7672,3,6,6
7673,3,6,6
7674,3,6,6
7675,3,6,6
7676,3,6,6
7677,3,6,6
7678,3,6,6
7679,3,6,6
7680,3,6,6
7681,3,6,6
7682,3,6,6
7683,3,6,6
7684,3,6,6
7685,3,6,6
7686,3,6,6
7687,3,6,6
7688,3,6,6
7689,3,6,6
7690,3,6,6
7691,3,6,6
7692,3,6,6
7693,3,6,6
7694,3,6,6
7695,3,6,6
7696,3,6,6
7697,3,6,6
7698,3,6,6
7699,3,6,6
7700,3,6,6
7701,3,6,6
7702,3,6,6
7703,3,6,6
7704,3,6,6
7705,3,6,6
7706,3,6,6
7707,3,6,6
7708,3,6,6
7709,3,6,6
7710,3,6,6
7711,3,6,6
7712,3,6,6
7713,3,6,6
7714,3,6,6
7715,3,6,6
7716,3,6,6
7717,3,6,6
7718,3,6,6
7719,3,6,6
7720,3,6,6
7721,3,6,6
7722,3,6,6
7723,3,6,6
7724,3,6,6
7725,3,6,6
7726,3,6,6
7727,3,6,6
7728,3,6,6
7729,3,6,6
7730,3,6,6
7731,3,6,6
7732,3,6,6
7733,3,6,6
7734,3,6,6
7735,3,6,6
7736,3,6,6
7737,3,6,6
7738,3,6,6
7739,3,6,6
7740,3,6,6
7741,3,6,6
7742,3,6,6
7743,3,6,6
7744,3,6,6
7745,3,6,6
7746,3,6,6
7747,3,6,6
7748,3,6,6
7749,3,6,6
7750,3,6,6
7751,3,6,6
7752,3,6,6
7753,3,6,6
7754,3,6,6
7755,3,6,6
7756,3,6,6
7757,3,6,6
7758,3,6,6
7759,3,6,6
7760,3,6,6
7761,3,6,6
7762,3,6,6
7763,3,6,6
7764,3,6,6
7765,3,6,6
7766,3,6,6
7767,3,6,6
7768,3,6,6
7769,3,6,6
7770,3,6,6
7771,3,6,6
7772,3,6,6
7773,3,6,6
7774,3,6,6
7775,3,6,6
7776,3,6,6
7777,3,6,6
7778,3,6,6
7779,3,6,6
7780,3,6,6
7781,3,6,6
7782,3,6,6
7783,3,6,6
7784,3,6,6
7785,3,6,6
7786,3,6,6
7787,3,6,6
7788,3,6,6
7789,3,6,6
7790,3,6,6
7791,3,6,6
7792,3,6,6
7793,3,6,6
7794,3,6,6
7795,3,6,6
7796,3,6,6
7797,3,6,6
7798,3,6,6
7799,3,6,6
7800,3,6,6
7801,3,6,6
7802,4,4,6
7803,4,4,6
7804,4,4,6
7805,4,4,6
7806,4,4,6
7807,4,4,6
7808,4,4,6
7809,4,4,6
7810,4,4,6
7811,4,4,6
7812,4,4,6
7813,4,4,6
7814,4,4,6
7815,4,4,6
7816,4,4,6
7817,4,4,6
7818,4,4,6
7819,4,4,6
7820,4,4,6
7821,4,4,6
7822,4,4,6
7823,4,4,6
7824,4,4,6
7825,4,4,6
7826,4,4,6
7827,4,4,6
7828,4,4,6
7829,4,4,6
7830,4,4,6
7831,4,4,6
7832,4,4,6
7833,4,4,6
7834,4,4,6
7835,4,4,6
7836,4,4,6
7837,4,4,6
7838,4,4,6
7839,4,4,6
7840,4,4,6
7841,4,4,6
7842,4,4,6
7843,4,4,6
7844,4,4,6
7845,4,4,6
7846,4,4,6
7847,4,4,6
7848,4,4,6
7849,4,4,6
7850,4,4,6
7851,4,4,6
7852,4,4,6
7853,4,4,6
7854,4,4,6
7855,4,4,6
7856,4,4,6
7857,4,4,6
7858,4,4,6
7859,4,4,6
7860,4,4,6
7861,4,4,6
7862,4,4,6
7863,4,4,6
7864,4,4,6
7865,4,4,6
7866,4,4,6
7867,4,4,6
7868,4,4,6
7869,4,4,6
7870,4,4,6
7871,4,4,6
7872,4,4,6
7873,4,4,6
7874,4,4,6
7875,4,4,6
7876,4,4,6
7877,4,4,6
7878,4,4,6
