,ds,os,y,channel_1,channel_2,channel_3,channel_4,channel_5,weekly_android,weekly_ios,trend_android,trend_ios,yearly_ios,yearly_android
738,2021-08-06,ios,0.4559485530546624,0.0,0.024022192575651698,0.03081412519633244,0.0,0.019887591872027672,0.32115765514682526,0.5215972773214927,0.0,0.9773883204669397,0.07895531579602966,0.6021396480057757
1622,2021-08-07,ios,0.547266881028939,0.0,0.01943967981703831,0.03850297351357882,0.0,0.04785992217898833,0.32115765514682526,0.9999999999999438,0.0,0.9774712370750755,0.11075787705439388,0.6021396480057757
1592,2021-08-07,android,0.2971061093247589,0.0700024172817961,0.08879571395294666,0.0234004779100831,0.0,0.0,0.9999999999998361,0.32255379232776865,0.6236847840219291,0.0,0.5033736033736576,0.5201981217952253
808,2021-08-08,ios,0.4771704180064309,0.0,0.01783452978421532,0.03946953323220255,0.0,0.026675313445741464,0.32115765514682526,0.5136646421818645,0.0,0.9775541536832117,0.14651517725652063,0.6021396480057757
822,2021-08-08,android,0.2514469453376206,0.06318686177864774,0.09135378946699702,0.03253748775019801,0.0,0.0,0.5205442286181634,0.32255379232776865,0.6236181406103495,0.0,0.5033736033736576,0.5327553203336132
788,2021-08-09,ios,0.3639871382636656,0.0,0.019096626643796456,0.015097461438294558,0.0,0.008473843493298747,0.32115765514682526,0.03301243273119692,0.0,0.9776370702913477,0.1854835933333348,0.6021396480057757
818,2021-08-09,android,0.19807073954983923,0.06589893403768601,0.10051034453550177,0.013536870225933334,0.0,0.0,0.024276322182295917,0.32255379232776865,0.62355149719877,0.0,0.5033736033736576,0.5461027767264591
795,2021-08-10,ios,0.3762057877813505,0.0,0.015827033437096332,0.024857029708286908,0.0,0.010808473843493299,0.32115765514682526,3.4688918404413016e-13,0.0,0.9777199868994836,0.22687353458829862,0.6021396480057757
769,2021-08-10,android,0.23408360128617364,0.05864119284012924,0.09721110475827457,0.030713441892309137,0.0,0.0,4.1616710078073993e-13,0.32255379232776865,0.6234848537871904,0.0,0.5033736033736576,0.5599288165607542
797,2021-08-11,ios,0.5003215434083601,0.0,0.022760095716070558,0.01729067941093555,0.0,0.02364894076956334,0.32115765514682526,0.05631068670253242,0.0,0.9778029035076198,0.2698677381429119,0.6021396480057757
807,2021-08-11,android,0.27845659163987135,0.05265842039478339,0.07854647099930119,0.050180558725215124,0.0,0.0,0.055447141775896436,0.32255379232776865,0.6234182103756108,0.0,0.5033736033736576,0.5739245406898655
829,2021-08-12,android,0.28938906752411575,0.04424952243945004,0.0789107002943481,0.017674954021291163,0.0,0.0,0.15645833305972823,0.32255379232776865,0.6233515669640314,0.0,0.5033736033736576,0.5877908409119526
828,2021-08-12,ios,0.5170418006430868,0.0,0.024962412383796033,0.01416278476594488,0.0,0.0185473411154345,0.32115765514682526,0.13329150735598586,0.0,0.9778858201157558,0.313639956237172,0.6021396480057757
766,2021-08-13,android,0.3305466237942122,0.06069588236681367,0.08344239036062935,0.006445409512558564,0.0,0.0,0.4913775603909659,0.32255379232776865,0.6232849235524518,0.0,0.5033736033736576,0.6012449823424398
745,2021-08-13,ios,0.6508038585209003,0.0,0.01866886898333439,0.0076066236189606794,0.0,0.028318201469952443,0.32115765514682526,0.5215972773219179,0.0,0.9779687367238918,0.3573735636229727,0.6021396480057757
1594,2021-08-14,ios,0.7041800643086816,0.0,0.019592147894034687,0.01493301204172316,0.0,0.03246865542585387,0.32115765514682526,0.999999999999982,0.0,0.9780516533320278,0.4002796203739065,0.6021396480057757
1598,2021-08-14,android,0.3987138263665595,0.05930447138174186,0.0948054973212206,0.017633002644614787,0.0,0.0,0.9999999999999597,0.32255379232776865,0.6232182801408722,0.0,0.5033736033736576,0.6140265921078372
815,2021-08-15,ios,0.5614147909967846,0.0,0.014649641064735404,0.01863480151964667,0.0,0.025810635538262,0.32115765514682526,0.5136646421841262,0.0,0.9781345699401639,0.44161394477103705,0.6021396480057757
783,2021-08-15,android,0.354983922829582,0.056366884418555294,0.10011223344556679,0.036648722664482956,0.0,0.0,0.5205442286204436,0.32255379232776865,0.6231516367292927,0.0,0.5033736033736576,0.625902913231372
806,2021-08-16,android,0.23086816720257236,0.07661161946088721,0.10394934671664231,0.028575599736880966,0.0,0.0,0.024276322182378685,0.32255379232776865,0.623084993317713,0.0,0.5033736033736576,0.6366732053756962
802,2021-08-16,ios,0.3993569131832797,0.0,0.014429409397962858,0.017245371924125064,0.0,0.012494595763078254,0.32115765514682526,0.03301243273121485,0.0,0.9782174865482999,0.48069278187433157,0.6021396480057757
813,2021-08-17,android,0.245016077170418,0.11046683017711012,0.15683882853694175,0.014359117208790323,0.0,0.0,6.269429420058259e-13,0.32255379232776865,0.6230183499061336,0.0,0.5033736033736576,0.6461721997631953
799,2021-08-17,ios,0.36784565916398715,0.0,0.02574592889058298,0.016411378555798686,0.0,0.008862948551664505,0.32115765514682526,5.28355137419112e-13,0.0,0.9783004031564358,0.5169066950301872,0.6021396480057757
780,2021-08-18,ios,0.4038585209003216,0.0,0.027893187641615316,0.016835926487763622,0.0,0.009943795936013836,0.32115765514682526,0.056310686701950996,0.0,0.9783833197645718,0.5497323586662283,0.6021396480057757
794,2021-08-18,android,0.26623794212218654,0.07322005518477466,0.17944645617601593,0.01940167268529084,0.0,0.0,0.05544714177516319,0.32255379232776865,0.622951706494554,0.0,0.5033736033736576,0.6542725433401873
789,2021-08-19,ios,0.39678456591639877,0.0,0.02785930584672723,0.01604220644104657,0.0,0.02866407263294423,0.32115765514682526,0.13329150735619616,0.0,0.9784662363727079,0.5787419898099967,0.6021396480057757
779,2021-08-19,android,0.25530546623794215,0.08458127962644153,0.15632213116489846,0.05770999181109127,0.0,0.0,0.15645833305991888,0.32255379232776865,0.6228850630829744,0.0,0.5033736033736576,0.6608861962682037
762,2021-08-20,ios,0.5151125401929261,0.0,0.02714778815407746,0.013343893893222,0.0,0.03212278426286209,0.32115765514682526,0.5215972773224482,0.0,0.978549152980844,0.6036102211710114,0.6021396480057757
725,2021-08-20,android,0.307395498392283,0.1280952998608589,0.1511424517713826,0.02027426132015948,0.0,0.0,0.4913775603914468,0.32255379232776865,0.622818419671395,0.0,0.5033736033736576,0.6659647762753287
752,2021-08-21,ios,0.6192926045016077,0.0,0.040268513224488066,0.01867171873112188,0.0,0.03679204496325119,0.32115765514682526,0.9999999999999458,0.0,0.97863206958898,0.6241182884968376,0.6021396480057757
757,2021-08-21,android,0.37813504823151123,0.09687256797868075,0.13968193465048812,0.03336980306345733,0.0,0.0,0.9999999999998215,0.32255379232776865,0.6227517762598155,0.0,0.5033736033736576,0.6694988724348526
781,2021-08-22,android,0.3035369774919614,0.13002912529773838,0.1617305126739089,0.09226617980695655,0.0,0.0,0.5205442286197313,0.32255379232776865,0.6226851328482358,0.0,0.5033736033736576,0.6715163787430857
817,2021-08-22,ios,0.5061093247588424,0.0,0.031141604726510386,0.03615537447476876,0.0,0.039342844790315606,0.32115765514682526,0.5136646421834943,0.0,0.978714986197116,0.6401554773133631,0.6021396480057757
1723,2021-08-23,ios,0.4109324758842444,0.0,0.0290536391165322,0.034895155119410395,0.0,0.011327280587980978,0.32115765514682526,0.033012432730949115,0.0,0.978797902805252,0.6517178470917557,0.6021396480057757
1725,2021-08-23,android,0.2745980707395499,0.13308168054147113,0.1603582999809415,0.09423789451074627,0.0,0.0,0.024276322182074594,0.32255379232776865,0.6226184894366563,0.0,0.5033736033736576,0.6720799236677825
1737,2021-08-24,ios,0.43086816720257237,0.0,0.02614827520487898,0.03662187378341008,0.0,0.007176826632079551,0.32115765514682526,7.098766019453251e-13,0.0,0.978880819413388,0.6589043223578798,0.6021396480057757
1732,2021-08-24,android,0.3106109324758842,0.08496155932363277,0.1776295449251424,0.09343578418869393,0.0,0.0,8.376077609284494e-13,0.32255379232776865,0.6225518460250767,0.0,0.5033736033736576,0.6712834949358029
770,2021-08-25,android,0.2688102893890675,0.09496969554040988,0.15732587933845796,0.09200104710636184,0.0,0.0,0.05544714177542431,0.32255379232776865,0.6224852026134972,0.0,0.5033736033736576,0.6692483786064254
782,2021-08-25,ios,0.4495176848874598,0.0,0.03148042267539123,0.034972345652494935,0.0,0.006658019887591873,0.32115765514682526,0.05631068670216677,0.0,0.9789637360215241,0.6619103083414297,0.6021396480057757
785,2021-08-26,android,0.2630225080385852,0.09699490602080042,0.16175592402007496,0.09770643433434911,0.0,0.0,0.15645833305934315,0.32255379232776865,0.6223715812623065,0.0,0.5033736033736576,0.6661185474280726
827,2021-08-26,ios,0.40064308681672023,0.0,0.033398979310929,0.032700259091702356,0.0,0.00946822308690013,0.32115765514682526,0.13329150735553838,0.0,0.9790465774373267,0.6610190516299705,0.6021396480057757
763,2021-08-27,ios,0.5434083601286174,0.0,0.028062596616055736,0.03338993972426199,0.0,0.024643320363164724,0.32115765514682526,0.5215972773229787,0.0,0.9791294188531292,0.6565910222982849,0.6021396480057757
727,2021-08-27,android,0.2971061093247589,0.10649747659363724,0.1658344450797281,0.09859412546482126,0.0,0.0,0.49137756039192776,0.32255379232776865,0.622257959911116,0.0,0.5033736033736576,0.6620556452168105
704,2021-08-28,android,0.37491961414791,0.05413826851873688,0.17143764690934502,0.10285638533514116,0.0,0.0,0.9999999999998161,0.32255379232776865,0.6221443385599255,0.0,0.5033736033736576,0.6572337212604562
751,2021-08-28,ios,0.7138263665594855,0.0,0.031942062130741376,0.04953618557946598,0.0,0.033635970600951144,0.32115765514682526,0.9999999999999423,0.0,0.9792122602689317,0.6490516416685086,0.6021396480057757
1688,2021-08-29,android,0.2971061093247589,0.053025434521142376,0.17560510768057938,0.11479742519230511,0.0,0.0,0.5205442286195912,0.32255379232776865,0.6220307172087348,0.0,0.5033736033736576,0.6518338714198446
1690,2021-08-29,ios,0.46430868167202577,0.0,0.027469665205514263,0.06488871138795291,0.0,0.03458711629917856,0.32115765514682526,0.5136646421832232,0.0,0.9792951016847343,0.6388777180246605,0.6021396480057757
787,2021-08-30,android,0.23215434083601286,0.06160088908803622,0.18985240243101878,0.10796606301432388,0.0,0.0,0.02427632218177045,0.32255379232776865,0.6219170958575443,0.0,0.5033736033736576,0.6460389406815963
812,2021-08-30,ios,0.3813504823151126,0.0,0.027249433538741714,0.056313849995301445,0.0,0.009987029831387809,0.32115765514682526,0.03301243273068355,0.0,0.9793779431005368,0.6265829803266291,0.6021396480057757
1670,2021-08-31,android,0.23858520900321545,0.053264214796122915,0.20279948330262795,0.10084439730974211,0.0,0.0,6.373790384373024e-13,0.32255379232776865,0.6218034745063536,0.0,0.5033736033736576,0.6400284355549851
1640,2021-08-31,ios,0.4032154340836013,0.0,0.027262139211824746,0.052967808191593614,0.0,0.011802853437094684,0.32115765514682526,5.611067166455541e-13,0.0,0.9794607845163392,0.6127031166199494,0.6021396480057757
1687,2021-09-01,ios,0.44758842443729907,0.0,0.025411346166063147,0.05436059389724933,0.0,0.010376134889753568,0.32115765514682526,0.05631068670207062,0.0,0.9795436259321418,0.5977807291122669,0.6021396480057757
1691,2021-09-01,android,0.2707395498392283,0.05964200646180695,0.20000847044872203,0.10385818421017304,0.0,0.0,0.05544714177533161,0.32255379232776865,0.6216898531551631,0.0,0.5033736033736576,0.633973784183783
768,2021-09-02,android,0.3041800643086817,0.11152365398674623,0.1950447874976177,0.09844477856385335,0.0,0.0,0.15645833305930754,0.32255379232776865,0.6215762318039725,0.0,0.5033736033736576,0.6280340677377315
771,2021-09-02,ios,0.4816720257234727,0.0,0.02962115918090761,0.0528973298787773,0.0,0.01781236489407696,0.32115765514682526,0.13329150735551726,0.0,0.9796264673479445,0.5823506117835673,0.6021396480057757
699,2021-09-03,ios,0.5948553054662379,0.0,0.026762382737225504,0.05081989770576311,0.0,0.024427150886294855,0.32115765514682526,0.5215972773234037,0.0,0.9797093087637468,0.5669257392627151,0.6021396480057757
672,2021-09-03,android,0.37942122186495175,0.12169539891045446,0.18525718399932237,0.10393537474325758,0.0,0.0,0.4913775603923546,0.32255379232776865,0.621462610452782,0.0,0.5033736033736576,0.6223523290733904
1601,2021-09-04,android,0.4790996784565916,0.11503903025729312,0.20806386718336406,0.10239659824676807,0.0,0.0,0.9999999999998112,0.32255379232776865,0.6213489891015914,0.0,0.5033736033736576,0.6170525443769437
1597,2021-09-04,ios,0.7459807073954984,0.0,0.030870550367405714,0.05117228926984468,0.0,0.03488975356679637,0.32115765514682526,0.9999999999999387,0.0,0.9797921501795495,0.5519843281454343,0.6021396480057757
825,2021-09-05,android,0.3536977491961415,0.12387242647925854,0.1977892128835525,0.11584117544401337,0.0,0.0,0.5205442286188786,0.32255379232776865,0.6212353677504009,0.0,0.5033736033736576,0.6122373211934635
811,2021-09-05,ios,0.5755627009646302,0.0,0.030696906168604283,0.060686861500046985,0.0,0.028361435365326416,0.32115765514682526,0.513664642182591,0.0,0.979874991595352,0.5379582948878667,0.6021396480057757
784,2021-09-06,android,0.264951768488746,0.14206541989953542,0.20312136035406475,0.10556141010323394,0.0,0.0,0.02427632218265624,0.32255379232776865,0.6211217463992104,0.0,0.5033736033736576,0.6079863625989005
810,2021-09-06,ios,0.4212218649517685,0.0,0.026618385108951148,0.04808131183632922,0.0,0.009122351923908345,0.32115765514682526,0.03301243273152549,0.0,0.9799578330111545,0.5252233890362454,0.6021396480057757
775,2021-09-07,android,0.2765273311897106,0.10565437586963188,0.21385341888486542,0.09729363278785357,0.0,0.0,4.371503159461554e-13,0.32255379232776865,0.6210081250480197,0.0,0.5033736033736576,0.6043557130253175
809,2021-09-07,ios,0.40836012861736337,0.0,0.024043368697456748,0.0422282557624411,0.0,0.009511456982274104,0.32115765514682526,4.1217029789208937e-13,0.0,0.9800406744269571,0.5140912282475721,0.6021396480057757
831,2021-09-08,ios,0.44115755627009645,0.0,0.022760095716070558,0.03779147816514747,0.0,0.006614785992217899,0.32115765514682526,0.056310686702286394,0.0,0.9801235158427596,0.5048034038825729,0.6021396480057757
773,2021-09-08,android,0.264951768488746,0.06878345871754357,0.21120640365923385,0.08938831536695709,0.0,0.0,0.05544714177559268,0.32255379232776865,0.6208945036968292,0.0,0.5033736033736576,0.6013777771364783
774,2021-09-09,ios,0.4147909967845659,0.0,0.020773775490756624,0.03454611966546294,0.0,0.008041504539559015,0.32115765514682526,0.13329150735595904,0.0,0.9802063572585622,0.49752776460282117,0.6021396480057757
804,2021-09-09,android,0.2803858520900322,0.0998440558451053,0.21588209135378947,0.08735283457061926,0.0,0.0,0.15645833305972448,0.32255379232776865,0.6207808823456386,0.0,0.5033736033736576,0.5990620798941062
1603,2021-09-10,ios,0.5434083601286174,0.0,0.020396840522626688,0.03375072156367883,0.0,0.016558581928231734,0.32115765514682526,0.5215972773238288,0.0,0.9802891986743645,0.4923569221654955,0.6021396480057757
1582,2021-09-10,android,0.36720257234726694,0.0886921326321251,0.21801664443173877,0.09043542172879945,0.0,0.0,0.4913775603927813,0.32255379232776865,0.6206672609944479,0.0,0.5033736033736576,0.5973967142360433
660,2021-09-11,ios,0.6784565916398714,0.0,0.019507443406814477,0.031525620544763794,0.0,0.028707306528318204,0.32115765514682526,0.9999999999999027,0.0,0.9803720400901672,0.48930896028365933,0.6021396480057757
652,2021-09-11,android,0.40257234726688107,0.08075784732212343,0.23623657963280606,0.1035158609764938,0.0,0.0,0.9999999999996727,0.32255379232776865,0.6205536396432574,0.0,0.5033736033736576,0.5963504032307716
1661,2021-09-12,ios,0.5266881028938907,0.0,0.023378438472778096,0.04167281953524587,0.0,0.019282317336792046,0.32115765514682526,0.5136646421821395,0.0,0.9804548815059698,0.48833026579608474,0.6021396480057757
1651,2021-09-12,android,0.3311897106109325,0.09763312737306323,0.2366558668445461,0.11433931615899907,0.0,0.0,0.5205442286184523,0.32255379232776865,0.6204400182920669,0.0,0.5033736033736576,0.5958750867232766
777,2021-09-13,android,0.2540192926045016,0.10867155625781195,0.2254325222878682,0.10996630465425353,0.0,0.0,0.024276322182738952,0.32255379232776865,0.6203263969408763,0.0,0.5033736033736576,0.5959089288078275
826,2021-09-13,ios,0.3607717041800643,0.0,0.02559769603794761,0.04347337262219597,0.0,0.007090358841331604,0.32115765514682526,0.03301243273154325,0.0,0.9805377229217722,0.48930034318650817,0.6021396480057757
821,2021-09-14,android,0.2463022508038585,0.07930600429214914,0.20187196916756667,0.09182988548952223,0.0,0.0,4.1350256552163955e-13,0.32255379232776865,0.6202127755896857,0.0,0.5033736033736576,0.5963796322986982
819,2021-09-14,ios,0.39678456591639877,0.0,0.022501747030048917,0.03574592903840732,0.0,0.005447470817120623,0.32115765514682526,3.3861802251067274e-13,0.0,0.9806205643375748,0.49203842029582523,0.6021396480057757
1693,2021-09-15,ios,0.34662379421221867,0.0,0.026830146327001675,0.028677961095971326,0.0,0.007176826632079551,0.32115765514682526,0.056310686702190305,0.0,0.9807034057533772,0.4963116063169419,0.6021396480057757
1644,2021-09-15,android,0.24308681672025725,0.06421862839893404,0.1850623636787159,0.0847887664281591,0.0,0.0,0.055447141775500086,0.32255379232776865,0.6200991542384952,0.0,0.5033736033736576,0.5972079399647603
716,2021-09-16,ios,0.3993569131832797,0.0,0.03392838235605531,0.02347766844316763,0.0,0.0063986165153480335,0.32115765514682526,0.13329150735593784,0.0,0.9807862471691798,0.5018443240776784,0.6021396480057757
718,2021-09-16,android,0.2636655948553055,0.07707444048770135,0.22536899392245305,0.08801902243224013,0.0,0.0,0.15645833305968887,0.32255379232776865,0.6199855328873045,0.0,0.5033736033736576,0.5983111997693048
1577,2021-09-17,android,0.3144694533762058,0.0695307525410938,0.2597590157338585,0.08703736021801291,0.0,0.0,0.4913775603907898,0.32255379232776865,0.619871911536114,0.0,0.5033736033736576,0.5996068727061911
